http://iot.uni-trier.de/FTOnto#SM_Machine_Controller,-0.52366,1.1784204,0.011811886,0.22668342,0.4924661,0.10873666,-0.39571643,-0.022004334,0.13876492,-1.2404342,-1.0801036,-1.4200758,0.5206203,-0.5280688,0.13049479,0.78076583,-0.7173431,-1.047982,-0.51460445,-0.9718031,-1.5336107,0.05477032,-0.15597042,-0.838369,0.08084988,-1.8052759,-1.9467841,-0.48324704,0.53833425,-1.0433435,0.18968268,-0.41213483
http://iot.uni-trier.de/FTOnto#FT_VacuumSuctionGripper,0.5748164,-0.14311525,0.46348834,0.8046844,1.2556447,0.5494152,-0.68140346,0.67065984,0.12299149,-0.25224367,-0.75904703,-0.08429815,0.023962602,0.09290124,-1.6375177,-1.0338302,0.13321911,1.2612149,-0.7162327,0.03311618,-2.0042553,0.022650346,1.287107,0.20045897,0.2855061,0.30942047,-1.3364377,-0.025568655,1.3268044,-1.1668859,0.7943406,0.60528904
http://iot.uni-trier.de/FTOnto#transports,-0.3913274,0.699108,0.60707957,-0.07332289,1.075959,0.29180303,0.0628333,-0.5511567,-0.28364998,-0.7853589,-1.0617647,-0.46680188,1.4630239,0.009444588,-1.0050191,-0.00013512776,-1.3579596,-0.2696048,0.17357111,-0.27307174,-0.3443282,0.43900266,1.3910797,1.6238216,-1.5187607,0.32346672,-0.105758384,0.2907216,1.1895887,-1.2377417,-0.60515684,1.2905278
http://iot.uni-trier.de/FTOnto#BF_Machine_Controller,-0.2031222,1.1732174,-0.68143004,0.0568867,0.8872511,1.2834742,0.4044178,0.8277336,0.039544784,-0.056349967,0.29378006,-0.6111466,0.59062016,1.166523,-0.19238997,0.6986199,-0.055938162,-0.84597105,-0.73239493,-1.1400447,-1.0292054,-1.0224714,0.03717273,0.5463136,-0.21472304,-2.109318,-1.8173717,-0.8619076,0.37648374,-0.9588173,-0.40694338,0.5124464
http://iot.uni-trier.de/FTOnto#HRS_Machine_Controller,-0.8018686,0.9225482,-0.020107634,-1.1565824,0.28210342,0.47886044,-0.84475166,-0.5623953,0.25384486,-0.4371573,0.36978605,-0.5166427,0.3256701,0.41404665,-1.2713509,-0.47626784,-0.036631104,-1.4286569,-0.53832513,-0.8047778,-1.295279,0.3490765,0.5137969,-0.20656228,-1.0978224,-1.5576283,-1.4936955,-1.5008545,0.93872905,-1.1919554,-1.1710259,0.24424979
http://iot.uni-trier.de/FTOnto#MPS_Machine_Controller,0.18409783,0.83405185,-0.075222276,0.79915607,1.3035104,0.43646777,0.157247,0.071674235,0.4592659,-0.5607802,-0.40615988,-0.9445303,0.22678469,0.20631294,-0.8541174,0.71348983,0.6412814,-1.3758714,-0.95826817,-1.0217755,-1.4193689,0.50218844,0.26575136,-1.0976522,-1.3428941,-1.0993391,-1.3571632,-1.2688829,0.6196571,0.33074585,0.65481734,1.5477731
http://iot.uni-trier.de/FTOnto#HRS_Conveyor_Belt,0.29373634,0.9193894,-0.69990665,-0.8861801,0.09625211,0.026793355,0.24534748,0.51566565,0.0152618345,-1.0568525,0.13959162,-0.32737496,0.74891925,-0.12896904,-2.1926818,0.8756321,-1.7207438,-0.92578834,-0.8063324,-0.12905511,-0.6589894,1.7439445,1.2938716,0.36788815,-1.05295,-0.26625624,-0.5991059,-1.0187414,0.09924008,-0.59677756,-1.098443,-0.4003075
http://iot.uni-trier.de/FTOnto#VGR_Machine_Controller,0.26009673,0.56663555,-0.25209305,0.1979767,0.91636586,0.30135491,-0.6784046,0.33117542,0.33187604,-0.39554188,-0.6172209,-0.84671617,-0.19221915,0.36037877,-0.9174822,-1.0001541,0.55158615,0.9320972,-0.0065474873,-0.8243719,-1.8506296,0.15524869,0.8755503,-0.39905483,-0.24297595,-0.9258826,-2.42528,-1.1226695,1.3692782,-1.013997,0.1025513,0.36774537
http://iot.uni-trier.de/FTOnto#regulates,-0.42813748,-0.29541928,0.5321996,0.8734257,1.6745378,1.2198792,-0.07570629,1.0383061,0.3078898,-0.71911985,0.024633635,0.61323273,1.0507531,-0.024117094,0.30544463,0.640443,-2.1005,-0.041125957,-1.2245065,-0.2631058,0.31504062,0.1618049,0.7428311,-0.6717145,0.28925258,0.35654485,-1.7845502,-0.8300717,1.0957439,-0.7286161,0.44579467,0.50525
http://iot.uni-trier.de/FTOnto#HRS_Crane_Jib,-0.28965166,1.8133132,-1.131086,-0.8548046,0.5936051,1.0914394,0.4102628,-0.50157964,-0.03760883,-0.6577254,-0.34826317,-0.6390807,0.501841,0.16612823,-1.5429564,0.5558008,-1.2518957,-0.99736965,-0.39912835,0.4034991,-1.2320939,0.6118136,1.261341,1.1161054,-1.2231079,0.8558257,-0.17391165,-0.95860445,0.6718509,-0.18886001,-0.14887609,0.15993887
http://iot.uni-trier.de/FTOnto#FT_Workpiece_White_1,-0.22438611,2.0436487,0.088048406,0.16406052,1.830592,0.86750954,0.6007243,0.28720474,0.8784385,0.16036439,-1.523672,-1.1277398,0.53248024,0.30786645,-0.90764683,-0.67115057,-0.9401015,0.10769329,-0.75836724,0.2576495,-0.73383784,1.6383172,0.24068467,1.1516573,-0.751391,-0.56405264,-0.17182378,0.58108705,-0.1462229,0.12592869,0.26710445,-1.0383765
http://iot.uni-trier.de/FTOnto#isTransportedBy,-0.4131181,0.5078798,0.96549666,0.42535156,1.8356992,0.27173966,0.9276553,0.60384613,0.5283386,0.116067976,-1.2220726,-0.8342219,0.5513422,0.15197678,-1.8470229,-0.2798861,-1.6393526,-0.7775437,0.3845571,0.4828497,0.23126948,0.4804776,1.6265976,1.0351719,-0.88526374,-0.35210818,0.6732714,1.2038305,0.9107573,0.57696855,0.04058594,1.0953513
http://iot.uni-trier.de/FTOnto#monitores,-0.7718836,0.2034112,1.2324973,0.44524866,2.5238154,-0.1693841,0.19283842,0.9201029,-0.07286303,-0.40592068,-1.1182514,-0.9893028,-0.14027193,-0.8918061,-0.59123284,0.21283399,-1.3207388,-1.6596887,-0.41595322,0.78909594,0.25937578,0.31332064,0.18654679,-0.15752116,-0.55568385,-2.1989245,-0.30546907,0.21135373,0.73740077,0.07655727,-0.058514737,-0.39435235
http://iot.uni-trier.de/FTOnto#actuatesHorizontallyLeftRight,-0.34256226,2.2772062,1.3610519,0.9477767,0.86756796,0.99985236,0.88694406,-0.6704403,1.4703115,-0.518728,-0.13168399,-0.86826575,0.020956917,1.0972835,-0.61473423,-0.5140209,-2.2686462,-0.19792388,-0.6641295,-0.5166328,0.40730175,-0.41155076,0.32489705,-0.38489738,-0.7106718,-1.2819842,0.7187195,-0.30435607,1.3316348,-0.6029318,0.7321364,0.48991832
http://iot.uni-trier.de/FTOnto#calibrates,-0.9923638,0.8212941,0.38499355,-0.55208176,1.395643,1.1578531,-0.081063256,0.9026692,-0.032521874,-0.57116693,1.4435239,-0.46003237,0.9375799,1.2500961,-1.0773829,0.034108553,0.85033387,-0.30132896,-0.30461144,0.47145748,-0.312855,-0.07667694,1.1035948,-0.5362864,0.01146565,-1.3655379,-0.21460967,-0.40959507,2.1287117,-0.29622886,0.87553895,0.9758523
http://iot.uni-trier.de/FTOnto#MPS_Motor_1,-0.7257153,0.7039289,-0.77701074,0.746836,2.0174792,-0.13301474,-0.8145998,0.43929985,0.8333343,0.08965296,-0.440898,-1.7696223,-0.25185233,-0.15980682,-0.60631883,-1.0776008,-0.35119745,-0.84833115,-2.0557618,-0.99431527,-0.96330017,-0.34329984,1.2253524,-1.1165004,-0.7568782,0.25481275,-0.72484237,0.76195365,0.09800878,0.7650834,0.87883675,1.1092185
http://www.w3.org/2002/07/owl#disjointWith,0.7667655,0.6493595,1.0140483,1.3710775,0.48771796,-0.46553075,0.45207855,0.6042463,-0.7911864,0.8967485,-0.69944626,-2.4214222,1.6298841,-0.34366474,-1.0173677,0.9682085,-1.452568,-0.00693688,0.37788746,-0.002137443,-1.0142044,0.44903582,1.3810955,-0.4876812,0.38067478,-0.6291168,-1.4406818,0.36068293,-0.95461756,0.3007437,-0.4633266,0.19000962
http://iot.uni-trier.de/FTOnto#BF_Crane_Jib,-0.3629862,0.97403204,-1.0221452,-0.6681483,0.9396104,2.1124358,0.17292234,-0.43309718,-0.16364507,-0.4998307,0.36385262,-0.14969477,0.48839957,0.95608324,-1.2578169,0.57894176,-1.1758199,-0.64390534,-1.2386262,0.35096607,0.29797083,0.06424925,2.2667832,0.9883131,0.6103388,-0.15122378,-0.864251,0.6445612,0.0846868,0.31873077,0.88965505,-0.73913646
http://iot.uni-trier.de/FTOnto#hasPeakPressure,-0.5522787,0.17721356,0.41186503,-0.9279276,0.09294831,-1.1321986,-1.4164658,0.44284663,0.75113255,0.0506726,-0.8365288,-0.9871384,2.223658,0.9934996,-0.86147904,-0.19243383,-0.23988065,-0.67363554,0.16909581,-0.3511348,-0.4239663,-0.06799101,0.4802993,1.4289562,-0.094879925,0.15739927,-1.7155955,1.668821,0.34334707,-1.4849448,1.8177948,1.286163
http://iot.uni-trier.de/FTOnto#hasPeakXAcceleration,-1.6003876,-0.95437247,0.28182718,-0.0022861604,1.1029567,0.27112553,-0.6230283,0.5872005,0.10561153,1.220876,-0.52162457,-0.5612957,0.48222634,-0.14502756,-1.9430277,1.5346074,-0.81490314,-1.0799005,0.49545717,0.19782892,0.35015312,0.08298253,0.690757,1.4454682,0.8926746,0.884823,-2.070975,0.025850594,0.06292996,-0.96281826,1.0049944,0.6753773
http://iot.uni-trier.de/FTOnto#actuatesRotationallyAroundVerticalAxis,-0.58332247,1.9842178,1.2511593,1.350094,1.5216589,0.68070865,-0.07258293,0.13659562,1.0468279,-0.3158914,-1.0316653,0.052751586,0.4239482,0.84640414,0.026600854,-0.566742,-0.20831473,-0.68791723,-0.7129677,0.82358456,-1.4137383,1.1410338,1.2531941,-1.1699905,-0.35209504,1.107796,-1.1533257,0.75652903,1.4979532,0.43157333,-0.6267767,-0.07591545
http://iot.uni-trier.de/FTOnto#hasPeakYAcceleration,-2.2274375,0.016317548,0.75240225,-0.6168439,0.72163457,0.62443554,-1.9408504,0.6642331,-0.4606493,1.3087461,0.054946512,-2.1057396,0.77988476,-0.31903917,-1.6022937,0.34576425,-0.124314785,-0.38581568,-1.1751429,0.95532924,0.48432758,1.1170436,0.26381975,0.81323206,-0.650304,1.3318965,-1.42256,0.018414745,0.28850028,-1.1558657,-0.3956121,-0.6786417
http://iot.uni-trier.de/FTOnto#hasPeakZAcceleration,-1.11805,-0.68333626,0.13904804,0.3303523,0.77760667,-0.20529762,-0.99145025,0.67891717,0.37350065,1.4466523,-0.8994354,-0.57229453,0.5047479,0.086020015,-2.0382774,2.0064716,-0.92898005,-0.622684,0.46207952,0.11984174,1.0372828,0.41566348,0.6721693,1.85763,0.15914318,0.1376268,-1.4696633,-0.059480835,0.29065388,-1.0277015,0.7672102,0.14756148
