http://iot.uni-trier.de/FTOnto#Transport_To_Milling,0.23411234,0.11067566,-1.7078544,-1.6447341,1.2626929,1.2464432,-2.528598,-2.111561,-2.311723,0.11144794,-1.0629885,-1.2342614,-1.0675437,2.090467,-0.16190594,-0.3895239
http://iot.uni-trier.de/FTOnto#BF_Motor_2,2.6930637,0.45502645,-0.057483573,-0.52729064,-0.7138294,2.6066062,-1.5662718,-1.2617643,2.1056294,0.7552659,-1.3601353,2.1326733,0.6058892,-0.53845096,-0.23219535,0.32286754
http://iot.uni-trier.de/FTOnto#MPS_Compressor_8,1.1226474,-1.9490821,-1.192417,-2.523246,-1.6491495,3.5541985,-1.9250394,-1.2031392,-0.20891708,0.21263184,-0.845071,1.5298434,-0.8018691,0.59222,1.2656169,0.8767963
http://iot.uni-trier.de/FTOnto#VGR_Crane_Jib,-0.85724247,1.5905536,0.4340156,-2.7196696,1.4540228,2.73315,-1.4352359,-2.2251575,-0.75095206,-1.3414212,0.19627273,0.16814296,1.5192003,0.32153088,-1.0120921,-1.9932616
http://iot.uni-trier.de/FTOnto#HRS_Motor_2,3.2393613,2.2161121,-0.8687339,-1.1100739,-0.7253207,1.4750267,-0.7287977,-2.775179,1.8443995,1.4510494,-0.93565446,1.2053381,1.7673272,-1.9402725,-2.1956356,-1.354268
http://iot.uni-trier.de/FTOnto#VGR_Motor_2,1.1537396,1.4463024,-1.2665366,-1.9339225,0.06869821,1.7894275,-1.8034343,-2.958182,1.4058917,-0.9745763,0.9672284,1.5516324,2.487953,-1.674538,-2.2444828,-0.9628565
http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_1,1.4629353,1.5372277,-0.8684327,0.00665105,-0.2992862,1.056565,0.03862257,-2.9771636,0.5106024,0.850397,-0.63285726,1.356585,0.5225323,1.2410933,-1.4668366,3.675641
http://iot.uni-trier.de/FTOnto#HRS_Motor_4,2.219253,1.0350105,-1.1784275,-1.523564,-1.2879828,2.0968156,-1.214423,-1.6526437,2.035256,0.054498192,-0.17877252,0.8930154,1.1472604,-1.9238749,-1.3792183,-1.9082526
http://iot.uni-trier.de/FTOnto#VGR_Position_Switch_1,-0.050050464,2.071397,-1.6831586,-0.83705264,0.62462837,1.0837461,-0.96857965,-3.573222,-1.236195,-0.4926528,0.28599706,1.1450845,1.7295258,-1.1660684,-0.61530364,2.084716
http://iot.uni-trier.de/FTOnto#LightBarrier,1.2412195,2.8999064,-1.2218148,-0.3335095,-1.7695735,2.643868,2.6684473,-1.2049031,0.517364,-0.9251894,2.840339,-1.417567,-0.8701249,0.9480611,-1.5727731,0.23265307
http://iot.uni-trier.de/FTOnto#BF_Valve_5,0.40981087,-1.4817494,-0.62551975,-2.22578,-0.25000674,2.5154562,-0.95183885,-1.7661924,1.9349827,0.13101843,1.0109184,1.915554,0.44104144,0.037507374,-1.2951572,1.832484
http://iot.uni-trier.de/FTOnto#VGR_Motor_3,0.76961774,2.166028,-2.6823564,-2.2339253,-1.0624218,1.1923913,-1.6378527,-2.000235,0.2898635,-0.8424837,0.8241033,2.0545902,1.2335968,-0.5898572,-0.9549972,-1.6337376
http://iot.uni-trier.de/FTOnto#BF_Valve_6,-0.1777922,-1.2327776,-0.36810744,-2.5651627,0.43249232,2.807498,-1.6091764,-2.4974742,0.17675945,1.1668919,0.8357571,0.41969925,1.4460994,-0.34612805,-0.37816134,0.69863945
